# Release-assert inventory (ADR-0107 D2; review of 2026-08-30, Theme 4).
# class<TAB>count<TAB>file<TAB>kind<TAB>message<TAB>justification
# I = invariant on the callee's own state; C = claim about a caller, with the enforcing
# check named as a resolving `path/from/root.rs:Symbol` (ADR-0107 D2, first amendment);
# F = fail-stop the policy sanctions; U = unaudited crate (none remain).
# Audited: batch 11 (2026-09-02) inf-alloc, inf-log, inf-store — the review's Theme-4 set;
# batch 12 (2026-09-02) the other eight crates — inf-foundation, inf-wire, inf-fabric,
# inf-simd, inf-runtime, inf-doc, inf-query, inf-server. Every cell crate is audited;
# a new crate is U from its first commit until its audit story.
C	1	crates/inf-doc/src/tape.rs	unreachable	validated object key positions hold strings	tape bodies are engine-emitted (this crate's parser/builders/patchers) and admitted through `crates/inf-store/src/doc.rs:CellStore::json_write_value` (`crates/inf-doc/src/tape.rs:TapeDoc::from_bytes` is the validator); `TypeTag::JsonDoc` keeps string records out; on-disk bytes ride CRC'd frames
C	2	crates/inf-doc/src/tape.rs	unreachable	validated tape has no unknown tags	tape bodies are engine-emitted (this crate's parser/builders/patchers) and admitted through `crates/inf-store/src/doc.rs:CellStore::json_write_value` (`crates/inf-doc/src/tape.rs:TapeDoc::from_bytes` is the validator); `TypeTag::JsonDoc` keeps string records out; on-disk bytes ride CRC'd frames
C	1	crates/inf-fabric/src/codec.rs	assert	ApplyNs ns {ns} is a default namespace (rides Op::Apply)	`Op::ApplyNs` is built only by `crates/inf-server/src/plane.rs:send_apply_ns` for a namespace-bound command; named ids come from `crates/inf-server/src/control.rs:ControlHandle::alloc_ns_id`, seeded above the 16 default dbs by the catalog's `next_id`
C	1	crates/inf-fabric/src/codec.rs	expect	fabric frame payload exceeds u32::MAX	one op carries one parsed command's argv: `crates/inf-wire/src/parser.rs:parse_multibulk` bounds a frame to `ParserLimits::max_frame_bytes` (1 MiB default) and `max_args`; the senders (`crates/inf-server/src/plane.rs:send_apply`) hand the encoder one op at a time
C	1	crates/inf-fabric/src/codec.rs	panic	Batch must not nest Batch (codec v0)	no production code constructs `Op::Batch` — the plane sends point ops only (`crates/inf-server/src/plane.rs:send_apply`, `send_apply_ns`, `try_send_apply`); the batch shape exists for the codec's tests
C	1	crates/inf-fabric/src/codec.rs	panic	Batch must not nest Reply (codec v0)	no production code constructs `Op::Batch` — the plane sends point ops only (`crates/inf-server/src/plane.rs:send_apply`, `send_apply_ns`, `try_send_apply`); the batch shape exists for the codec's tests
C	1	crates/inf-fabric/src/mesh.rs	assert	mesh needs at least one cell	`bins/infinityd/src/main.rs:parse_args` (`--cells` 1..=SLOT_COUNT); the DST and bench harnesses pass literals
C	1	crates/inf-fabric/src/mesh.rs	assert	Op::Reply goes through CellFabric::reply (reserved headroom)	every `send` caller passes an `Op::Apply`/`Op::ApplyNs` it just built (`crates/inf-server/src/plane.rs:send_apply`, `send_apply_ns`, `try_send_apply`); replies ride `CellFabric::reply` from the FABRIC-IN drain
C	1	crates/inf-fabric/src/mesh.rs	assert	ring_capacity {} < 2 × data_credits {} — replies must always have headroom	`MeshConfig` is a constant, never a flag: `{4096, 1024}` at `bins/infinityd/src/main.rs:main`, `crates/inf-fabric/src/mesh.rs:MeshConfig::default` (`{1024, 512}`) in the harnesses
C	1	crates/inf-fabric/src/mesh.rs	panic	cell {cell} has no fabric route to {to}	`to` is the key's owner and a local owner never reaches `send`: dispatch goes remote only when `crates/inf-store/src/router.rs:SlotRouter::is_local` is false (`crates/inf-server/src/plane.rs:try_send_apply` and the `dispatch_one` arms); the mesh is full, so every other cell has a route
C	1	crates/inf-fabric/src/mesh.rs	panic	cell {} has no fabric route to {to}	`to` is the key's owner and a local owner never reaches `send`: dispatch goes remote only when `crates/inf-store/src/router.rs:SlotRouter::is_local` is false (`crates/inf-server/src/plane.rs:try_send_apply` and the `dispatch_one` arms); the mesh is full, so every other cell has a route
I	1	crates/inf-fabric/src/msg.rs	assert	FabricMsg must stay in the 64-byte slot class (master plan §6.1)	compile-time `const _: () = assert!` on `size_of::<FabricMsg>()` — a build failure, never a runtime panic
I	1	crates/inf-fabric/src/msg.rs	assert	fabric token sequence overflows 48 bits: {seq}	the one production minter masks the sequence at 48 bits (`CellFabric::next_token`, batch 12 — it ran unbounded before) and the codec reads exactly 48 bits back; the assert guards the constructor's own packing
C	1	crates/inf-fabric/src/ring.rs	assert	ring capacity must be a non-zero power of two, got {capacity}	`Mesh::new` passes `config.ring_capacity`: the constant 4096 at `bins/infinityd/src/main.rs:main`, `crates/inf-fabric/src/mesh.rs:MeshConfig::default` (1024) in the harnesses; the ring bench passes a const
I	1	crates/inf-foundation/src/hash.rs	expect	8-byte chunk	`chunks_exact(8)` yields 8-byte slices; the `try_into` is infallible
I	1	crates/inf-foundation/src/hash.rs	expect	caller guarantees 4 bytes	private helper of this module's own hashing loops, which slice `b[..4]` first (a shorter slice panics on the index, not here); the conversion after a 4-byte slice is infallible
I	1	crates/inf-foundation/src/hash.rs	expect	caller guarantees 8 bytes	private helper of this module's own hashing loops, which slice `b[..8]` first (a shorter slice panics on the index, not here); the conversion after an 8-byte slice is infallible
C	1	crates/inf-log/src/blob.rs	assert	an extent holds at least one value byte	`crates/inf-server/src/plane/tiered.rs:try_write` routes to the extent writer only when value.len() ≥ BLOB-THRESHOLD, and crates/inf-store/src/ns.rs:TierSpec::validate bounds the threshold to 4kb..=16mb
I	1	crates/inf-log/src/blob.rs	assert	chunks must not exceed the declared extent length	ExtentWriter's own written/data_len state machine
C	1	crates/inf-log/src/blob.rs	assert	extent read inside the value range (offset {offset} + len {len} > {})	the only production reader is `bins/inf-sim/src/recovery.rs:read_blob` (streams in BLOB_CHUNK_BYTES chunks inside the header's data_len); the serving path never calls `read` — `crates/inf-server/src/plane/tiered.rs:fetch_extent` streams through `tier_extract`
C	1	crates/inf-log/src/blob.rs	assert	extent reads are chunk-bounded (stream larger ranges)	the only production reader is `bins/inf-sim/src/recovery.rs:read_blob` (streams in BLOB_CHUNK_BYTES chunks inside the header's data_len); the serving path never calls `read` — `crates/inf-server/src/plane/tiered.rs:fetch_extent` streams through `tier_extract`
I	2	crates/inf-log/src/blob.rs	assert_eq	an extent finishes at its declared length	ExtentWriter's own written/data_len state machine
I	6	crates/inf-log/src/blob.rs	expect	4 bytes	fixed-width sub-slice of a length-checked buffer — infallible by construction
I	2	crates/inf-log/src/blob.rs	expect	8 bytes	fixed-width sub-slice of a length-checked buffer — infallible by construction
I	1	crates/inf-log/src/ckpt.rs	assert	addr refs are a v2 vocabulary	the stream's own `version` field: the v2 sections are staged only by the v2 walker on a v2 stream (`crates/inf-server/src/durable.rs:tier_walk_step`)
C	1	crates/inf-log/src/ckpt.rs	assert	an extent reference names at least one byte	`crates/inf-server/src/durable.rs:tier_walk_step` — refs come from `TieredTable::ckpt_walk_slice` / `extent_ckpt_entries` below the pinned walk watermark, addresses are `LogicalAddr` (48-bit by type), blob refs ascend by the extent table's ordered walk, live-set rows come from `LiveSet` accounting (dead ≤ data)
C	1	crates/inf-log/src/ckpt.rs	assert	a ref must sit below its walk watermark	`crates/inf-server/src/durable.rs:tier_walk_step` — refs come from `TieredTable::ckpt_walk_slice` / `extent_ckpt_entries` below the pinned walk watermark, addresses are `LogicalAddr` (48-bit by type), blob refs ascend by the extent table's ordered walk, live-set rows come from `LiveSet` accounting (dead ≤ data)
I	1	crates/inf-log/src/ckpt.rs	assert	begin on a dirty stream	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
C	1	crates/inf-log/src/ckpt.rs	assert	blob-ref entries ascend strictly by address	`crates/inf-server/src/durable.rs:tier_walk_step` — refs come from `TieredTable::ckpt_walk_slice` / `extent_ckpt_entries` below the pinned walk watermark, addresses are `LogicalAddr` (48-bit by type), blob refs ascend by the extent table's ordered walk, live-set rows come from `LiveSet` accounting (dead ≤ data)
I	1	crates/inf-log/src/ckpt.rs	assert	blob-ref sections are a v2 vocabulary	the stream's own `version` field: the v2 sections are staged only by the v2 walker on a v2 stream (`crates/inf-server/src/durable.rs:tier_walk_step`)
C	1	crates/inf-log/src/ckpt.rs	assert	dead bytes exceed the file's data bytes	`crates/inf-server/src/durable.rs:tier_walk_step` — refs come from `TieredTable::ckpt_walk_slice` / `extent_ckpt_entries` below the pinned walk watermark, addresses are `LogicalAddr` (48-bit by type), blob refs ascend by the extent table's ordered walk, live-set rows come from `LiveSet` accounting (dead ≤ data)
I	1	crates/inf-log/src/ckpt.rs	assert	derived checkpoint interval above its cap	postcondition of the derivation's own floor/cap clamp arithmetic
I	1	crates/inf-log/src/ckpt.rs	assert	derived checkpoint interval below its floor	postcondition of the derivation's own floor/cap clamp arithmetic
I	1	crates/inf-log/src/ckpt.rs	assert	finish outside header..finish	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
I	1	crates/inf-log/src/ckpt.rs	assert	finish with a partial section staged	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
I	1	crates/inf-log/src/ckpt.rs	assert	finish with a section in flight	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
C	1	crates/inf-log/src/ckpt.rs	assert	Fixed8 sidecar keys are exactly 8 bytes	`crates/inf-server/src/durable.rs:sidecar_walk_step` — keys are the ordered map's own encodings (`crates/inf-store/src/index_key.rs:index_scalar_coerce` bounds them), ordinals are the walker's running count, pairs come out of the B+ tree in order
I	1	crates/inf-log/src/ckpt.rs	assert	ick header staged twice	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
I	1	crates/inf-log/src/ckpt.rs	assert	IckReader stepped past its footer	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
I	2	crates/inf-log/src/ckpt.rs	assert	index sidecars are a v2 vocabulary	the stream's own `version` field: the v2 sections are staged only by the v2 walker on a v2 stream (`crates/inf-server/src/durable.rs:tier_walk_step`)
I	1	crates/inf-log/src/ckpt.rs	assert	live-set sections are a v2 vocabulary	the stream's own `version` field: the v2 sections are staged only by the v2 walker on a v2 stream (`crates/inf-server/src/durable.rs:tier_walk_step`)
C	1	crates/inf-log/src/ckpt.rs	assert	logical addresses are 48-bit	`crates/inf-server/src/durable.rs:tier_walk_step` — refs come from `TieredTable::ckpt_walk_slice` / `extent_ckpt_entries` below the pinned walk watermark, addresses are `LogicalAddr` (48-bit by type), blob refs ascend by the extent table's ordered walk, live-set rows come from `LiveSet` accounting (dead ≤ data)
I	1	crates/inf-log/src/ckpt.rs	assert	seal_section without can_seal	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
C	1	crates/inf-log/src/ckpt.rs	assert	sidecar key exceeds the structural cap	`crates/inf-server/src/durable.rs:sidecar_walk_step` — keys are the ordered map's own encodings (`crates/inf-store/src/index_key.rs:index_scalar_coerce` bounds them), ordinals are the walker's running count, pairs come out of the B+ tree in order
C	1	crates/inf-log/src/ckpt.rs	assert	sidecar pairs ascend strictly	`crates/inf-server/src/durable.rs:sidecar_walk_step` — keys are the ordered map's own encodings (`crates/inf-store/src/index_key.rs:index_scalar_coerce` bounds them), ordinals are the walker's running count, pairs come out of the B+ tree in order
I	6	crates/inf-log/src/ckpt.rs	assert	stage outside header..finish	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
C	1	crates/inf-log/src/ckpt.rs	assert	watermarks are 48-bit	`crates/inf-server/src/durable.rs:tier_walk_step` — refs come from `TieredTable::ckpt_walk_slice` / `extent_ckpt_entries` below the pinned walk watermark, addresses are `LogicalAddr` (48-bit by type), blob refs ascend by the extent table's ordered walk, live-set rows come from `LiveSet` accounting (dead ≤ data)
I	1	crates/inf-log/src/ckpt.rs	assert_eq	an index finalizes once	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
I	2	crates/inf-log/src/ckpt.rs	assert_eq	lease does not match in-flight block	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
I	1	crates/inf-log/src/ckpt.rs	assert_eq	no entries after a FINAL marker	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
I	1	crates/inf-log/src/ckpt.rs	assert_eq	seal before finalizing another index	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
I	1	crates/inf-log/src/ckpt.rs	assert_eq	seal before switching class	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
I	1	crates/inf-log/src/ckpt.rs	assert_eq	seal before switching class, index, or generation	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
I	1	crates/inf-log/src/ckpt.rs	assert_eq	seal before switching class, namespace, or watermark	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
I	2	crates/inf-log/src/ckpt.rs	assert_eq	seal before switching class or namespace	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
C	1	crates/inf-log/src/ckpt.rs	assert_eq	sidecar ordinals are contiguous within a section	`crates/inf-server/src/durable.rs:sidecar_walk_step` — keys are the ordered map's own encodings (`crates/inf-store/src/index_key.rs:index_scalar_coerce` bounds them), ordinals are the walker's running count, pairs come out of the B+ tree in order
C	1	crates/inf-log/src/ckpt.rs	assert_eq	the FINAL total equals the emitted ordinal count	`crates/inf-server/src/durable.rs:sidecar_walk_step` — keys are the ordered map's own encodings (`crates/inf-store/src/index_key.rs:index_scalar_coerce` bounds them), ordinals are the walker's running count, pairs come out of the B+ tree in order
I	1	crates/inf-log/src/ckpt.rs	expect	2 bytes	fixed-width sub-slice of a length-checked buffer — infallible by construction
I	1	crates/inf-log/src/ckpt.rs	expect	4 bytes	fixed-width sub-slice of a length-checked buffer — infallible by construction
I	1	crates/inf-log/src/ckpt.rs	expect	8 bytes	fixed-width sub-slice of a length-checked buffer — infallible by construction
I	1	crates/inf-log/src/ckpt.rs	expect	block fits u32	sections seal at the walker's slice bound (`SyncIckWriter` seals per slice ≤ 64 MiB) — far below u32
I	1	crates/inf-log/src/ckpt.rs	expect	body fits u32	sections seal at the walker's slice bound (`SyncIckWriter` seals per slice ≤ 64 MiB) — far below u32
I	1	crates/inf-log/src/ckpt.rs	expect	can_seal implies a class	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
I	1	crates/inf-log/src/ckpt.rs	expect	no section in flight	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
I	2	crates/inf-log/src/ckpt.rs	expect	ns set fits u32	namespace ids are u32 and unique — a set of them fits u32
I	1	crates/inf-log/src/ckpt.rs	expect	release with no section in flight	IckWriter / IckReader section state machine (header → sections → footer; one in-flight lease)
I	1	crates/inf-log/src/ckpt.rs	expect	section fits u32	sections seal at the walker's slice bound (`SyncIckWriter` seals per slice ≤ 64 MiB) — far below u32
I	1	crates/inf-log/src/commit.rs	assert	boot barriers register before any completion	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	assert	deferred seal with a frame write in flight — rotation drains	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
C	1	crates/inf-log/src/commit.rs	assert	FLUSH-class bound is 1 or 2, never a queue	`bins/infinityd/src/main.rs:main` passes 1 (DurableCellConfig.flush_bound) and `crates/inf-log/src/commit.rs:GroupCommit::new` passes 1; the 2 arm is test-only
C	1	crates/inf-log/src/commit.rs	assert	frame queued into a full reorder window	`crates/inf-log/src/staging.rs:StagingRing::seal` refuses when backlogged (in-flight < K ≤ MAX_FRAMES_IN_FLIGHT) and `crates/inf-log/src/commit.rs:GroupCommit::frame_plan` answers Wait while the reorder window is full (ADR-0102 ring invariants)
I	1	crates/inf-log/src/commit.rs	assert	frames queue in append order	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	assert	frame written twice	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	assert	fsync coverage must be monotone in submission order	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	assert	fsync ticket completed twice	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	assert	fsync ticket errored after completing	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	assert	linked fsync with earlier frame writes still in flight	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	assert	linked sync with an unqueued always record	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
C	1	crates/inf-log/src/commit.rs	assert	more frames in flight than the ring can hold	`crates/inf-log/src/staging.rs:StagingRing::seal` refuses when backlogged (in-flight < K ≤ MAX_FRAMES_IN_FLIGHT) and `crates/inf-log/src/commit.rs:GroupCommit::frame_plan` answers Wait while the reorder window is full (ADR-0102 ring invariants)
I	1	crates/inf-log/src/commit.rs	assert	write-through with an unqueued always record	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	assert_eq	boot barriers register before any frame	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	assert_eq	write-through frame must extend the durable prefix	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	expect	advanced past None	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	expect	completion fsync with nothing written	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	expect	fsync completion for an unknown ticket	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	expect	fsync error for an unknown ticket	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	expect	linked fsync before any frame was queued	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	expect	LogWritten for a frame already written	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	expect	LogWritten for a frame that was not queued	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	expect	LogWritten with nothing queued	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	expect	standalone fsync with nothing written	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
I	1	crates/inf-log/src/commit.rs	expect	write-through before any frame was queued	GroupCommit's own FIFO / ticket / coverage state machine (M2.5-S13 release asserts; ADR-0086 D3, ADR-0087 D3)
C	1	crates/inf-log/src/flush.rs	assert	catalog ids ascend	`crates/inf-log/src/manifest.rs:Manifest::decode_tiers` refuses typed unless file ids and ranges strictly ascend without overlap; `crates/inf-store/src/tiered_recover.rs:recover_tiered_ns` seeds next_id = max id + 1
C	1	crates/inf-log/src/flush.rs	assert	catalog ranges must not overlap	`crates/inf-log/src/manifest.rs:Manifest::decode_tiers` refuses typed unless file ids and ranges strictly ascend without overlap; `crates/inf-store/src/tiered_recover.rs:recover_tiered_ns` seeds next_id = max id + 1
I	1	crates/inf-log/src/flush.rs	assert	drive change with a round in flight	TierFlush drive / round / seal state machine (ADR-0084 D2: seam and reactor drives never interleave)
I	1	crates/inf-log/src/flush.rs	assert	drive change with pending seals	TierFlush drive / round / seal state machine (ADR-0084 D2: seam and reactor drives never interleave)
C	1	crates/inf-log/src/flush.rs	assert	next_id collides with a seeded file	`crates/inf-log/src/manifest.rs:Manifest::decode_tiers` refuses typed unless file ids and ranges strictly ascend without overlap; `crates/inf-store/src/tiered_recover.rs:recover_tiered_ns` seeds next_id = max id + 1
I	1	crates/inf-log/src/flush.rs	assert	SealCommit without a pending seal	TierFlush drive / round / seal state machine (ADR-0084 D2: seam and reactor drives never interleave)
I	1	crates/inf-log/src/flush.rs	assert	seam append while a reactor round is in flight	TierFlush drive / round / seal state machine (ADR-0084 D2: seam and reactor drives never interleave)
I	1	crates/inf-log/src/flush.rs	assert	seam gap seal while a reactor round is in flight	TierFlush drive / round / seal state machine (ADR-0084 D2: seam and reactor drives never interleave)
I	2	crates/inf-log/src/flush.rs	assert	seam seal while a reactor round is in flight	TierFlush drive / round / seal state machine (ADR-0084 D2: seam and reactor drives never interleave)
I	1	crates/inf-log/src/flush.rs	assert	seam sync while a reactor round is in flight	TierFlush drive / round / seal state machine (ADR-0084 D2: seam and reactor drives never interleave)
C	1	crates/inf-log/src/flush.rs	assert	zero file capacity	file_capacity is the const TIER_FILE_CAPACITY_DEFAULT (`crates/inf-server/src/tier_cell.rs:TierCell::create_ns`, `recover.rs`); slice_bytes = MAINTAIN-SLICE (64kb..=64mb by crates/inf-store/src/ns.rs:TierSpec::validate)
C	1	crates/inf-log/src/flush.rs	assert	zero slice budget	file_capacity is the const TIER_FILE_CAPACITY_DEFAULT (`crates/inf-server/src/tier_cell.rs:TierCell::create_ns`, `recover.rs`); slice_bytes = MAINTAIN-SLICE (64kb..=64mb by crates/inf-store/src/ns.rs:TierSpec::validate)
I	1	crates/inf-log/src/flush.rs	assert_eq	flush ranges are contiguous; gaps go through seal_for_gap	TierFlush drive / round / seal state machine (ADR-0084 D2: seam and reactor drives never interleave)
I	1	crates/inf-log/src/flush.rs	assert_eq	flush ranges are contiguous; gaps go through seal_for_gap_queued	TierFlush drive / round / seal state machine (ADR-0084 D2: seam and reactor drives never interleave)
I	1	crates/inf-log/src/flush.rs	assert_eq	queued append on the seam drive	TierFlush drive / round / seal state machine (ADR-0084 D2: seam and reactor drives never interleave)
I	1	crates/inf-log/src/flush.rs	assert_eq	queued gap seal on the seam drive	TierFlush drive / round / seal state machine (ADR-0084 D2: seam and reactor drives never interleave)
I	1	crates/inf-log/src/flush.rs	assert_eq	queued sync on the seam drive	TierFlush drive / round / seal state machine (ADR-0084 D2: seam and reactor drives never interleave)
I	2	crates/inf-log/src/flush.rs	expect	created above	TierFlush drive / round / seal state machine (ADR-0084 D2: seam and reactor drives never interleave)
I	1	crates/inf-log/src/flush.rs	expect	DurableTo without an active writer	TierFlush drive / round / seal state machine (ADR-0084 D2: seam and reactor drives never interleave)
C	1	crates/inf-log/src/flush.rs	expect	reactor drive requires fd-backed dirs (ADR-0084)	`crates/inf-server/src/tier_cell.rs:TierCell::create_ns` and `TierCell::install_recovered` select TierDrive::Reactor only on the fd-backed real fs (the sim fs answers `raw_fd` too — ADR-0084)
I	1	crates/inf-log/src/flush.rs	expect	round op view without a round	TierFlush drive / round / seal state machine (ADR-0084 D2: seam and reactor drives never interleave)
I	1	crates/inf-log/src/frame.rs	assert	append on a sealed frame (missing reset)	FrameBuilder seal state machine (append → finalize → sealed_frame; reset between frames)
C	1	crates/inf-log/src/frame.rs	assert	covered watermark leads the frame's own records	`crates/inf-server/src/durable.rs:DurableCell::queue_frame` stamps `covered` = the commit watermark, which the FIFO keeps below every unqueued record's LSN
I	1	crates/inf-log/src/frame.rs	assert	double finalize (missing reset)	FrameBuilder seal state machine (append → finalize → sealed_frame; reset between frames)
I	1	crates/inf-log/src/frame.rs	assert	finalize of an empty frame	FrameBuilder seal state machine (append → finalize → sealed_frame; reset between frames)
C	1	crates/inf-log/src/frame.rs	assert	frame epoch 0 is reserved (ADR-0031 D1)	`crates/inf-server/src/durable.rs:DurableCell::new` stamps the recovery-derived life (≥ 1, `crates/inf-server/src/recover.rs:Recovery::step_finish`) through `crates/inf-log/src/staging.rs:StagingRing::set_frame_epoch`, which asserts it; seq starts at 1 and only increments
C	1	crates/inf-log/src/frame.rs	assert	frame seq 0 is reserved (ADR-0031 D1)	`crates/inf-server/src/durable.rs:DurableCell::new` stamps the recovery-derived life (≥ 1, `crates/inf-server/src/recover.rs:Recovery::step_finish`) through `crates/inf-log/src/staging.rs:StagingRing::set_frame_epoch`, which asserts it; seq starts at 1 and only increments
I	1	crates/inf-log/src/frame.rs	assert	sealed_frame before finalize	FrameBuilder seal state machine (append → finalize → sealed_frame; reset between frames)
I	6	crates/inf-log/src/frame.rs	expect	4-byte slice	fixed-width sub-slice of a length-checked buffer — infallible by construction
I	1	crates/inf-log/src/frame.rs	expect	4-byte trailer	fixed-width sub-slice of a length-checked buffer — infallible by construction
I	2	crates/inf-log/src/frame.rs	expect	8-byte slice	fixed-width sub-slice of a length-checked buffer — infallible by construction
I	1	crates/inf-log/src/frame.rs	expect	frame exceeds u32	the builder's buffer is one staging slot ≤ 64 MiB (`staging.rs:StagingRing::new`)
I	1	crates/inf-log/src/fs.rs	expect	length fits usize	u64 → usize is lossless on every supported (64-bit) target
I	2	crates/inf-log/src/fs.rs	expect	offset fits usize	u64 → usize is lossless on every supported (64-bit) target
I	1	crates/inf-log/src/fs.rs	expect	prealloc fits usize	u64 → usize is lossless on every supported (64-bit) target
I	1	crates/inf-log/src/fs/sim.rs	assert_eq	direct write length {len} is not {align}-aligned	the simulator's O_DIRECT oracle: a misaligned direct write is the ADR-0091 invariant the sim exists to catch (DST-only drive)
I	1	crates/inf-log/src/fs/sim.rs	assert_eq	direct write offset {offset} is not {align}-aligned	the simulator's O_DIRECT oracle: a misaligned direct write is the ADR-0091 invariant the sim exists to catch (DST-only drive)
I	1	crates/inf-log/src/fs/sim.rs	expect	ino_of resolved the inode	sim-fs inode / fd table invariants (DST-only drive; handles pin their inodes)
I	1	crates/inf-log/src/fs/sim.rs	expect	length fits usize	u64 → usize is lossless on every supported (64-bit) target
I	6	crates/inf-log/src/fs/sim.rs	expect	offset fits usize	u64 → usize is lossless on every supported (64-bit) target
I	3	crates/inf-log/src/fs/sim.rs	expect	open handle pins its inode	sim-fs inode / fd table invariants (DST-only drive; handles pin their inodes)
I	1	crates/inf-log/src/fs/sim.rs	expect	prealloc fits usize	u64 → usize is lossless on every supported (64-bit) target
I	1	crates/inf-log/src/fs/sim.rs	expect	sim fd fits i32	sim-fs inode / fd table invariants (DST-only drive; handles pin their inodes)
I	1	crates/inf-log/src/lsn.rs	expect	LSN offset overflow	offsets are bounded by segment_bytes (u32); `SegmentWriter` reserves within the segment
I	1	crates/inf-log/src/lsn.rs	expect	segment id space exhausted	u32 segment ids at ≥ 1 MiB per segment = 4 PiB of log before exhaustion — unreachable in a process lifetime
C	1	crates/inf-log/src/manifest.rs	assert	flushed watermark is 48-bit	pair assertion with the read side `crates/inf-log/src/manifest.rs:Manifest::decode_tiers` (typed refusal of the same shapes); the producer is `crates/inf-store/src/live_set.rs:LiveSet::note_filed` (files ascend, contiguous, confirmed ≥ 1 byte)
C	1	crates/inf-log/src/manifest.rs	assert	ranges tile inside [0, flushed)	pair assertion with the read side `crates/inf-log/src/manifest.rs:Manifest::decode_tiers` (typed refusal of the same shapes); the producer is `crates/inf-store/src/live_set.rs:LiveSet::note_filed` (files ascend, contiguous, confirmed ≥ 1 byte)
